mtime,AE,AN,AR,BI,BK,BV,CD,DE,DG,DM,DR,DS,DT,EN,EP,FJ,FS,FV,FY,GV,GW,H,HM,IX,LR,LS,MN,MP,NP,NR,RW,SV,SX,UX,V
2021-11-01T00:00,5271363,7461111,7581670,7108164,6410051,5695950,6969617,5853352,5913116,7087357,6926164,7097262,8076162,7164676,7752243,6722134,8219739,7803371,7378000,6391199,5685742,7773319,5738547,7270114,7383325,7878514,7153613,6492389,7525510,7996247,7487777,6209841,6217686,7799762,7076146
2021-11-01T00:05,7244654,6924857,7134981,8021871,5429365,7598975,5302764,6534622,5987695,7872813,6169640,9157964,8233613,7198519,7700361,6407866,7388182,9609370,7658395,6110700,7318784,6901166,6361698,7169691,7210602,7081066,6929808,6960692,7006652,6165852,8169326,6626134,8210028,7686411,7264044
2021-11-01T00:10,7853972,8999959,8906971,4562692,8496843,8150189,6400133,7832626,7931817,7448006,6872883,8343746,5950104,7447944,8222902,6222194,7663536,7008278,5650800,7776777,6733312,7480391,7627533,6854412,6948099,9168392,7388287,8681369,4651113,6399954,7792014,8136922,5311913,7032643,6870989
2021-11-01T00:15,7908939,8193202,7409584,7369454,6823551,7099731,9386732,6815861,6900619,7841143,6964793,8687780,6577030,8498902,8178890,7633793,6611675,7496212,7256895,7654477,6765512,6576955,8135162,6827839,7636775,6747349,8747506,7227702,6281162,5857384,6273953,8252717,6676427,6863530,10305351
2021-11-01T00:20,9000601,6979567,7307074,7789642,6566621,5972108,7485260,6866995,6785283,9041882,9020976,5449456,7377792,8341908,6191764,5798707,7518061,5422187,6655053,6501976,5840051,5086493,8150991,7472937,5969875,7172806,6473730,8073401,6530852,7633962,7699814,8544617,7147952,7907728,6486669
2021-11-01T00:25,7581125,7029828,6641084,7379162,5343218,4751805,7078464,7655693,6290765,7753368,5997294,7115810,8498641,6984343,6474628,5902074,8842670,8219421,7012623,6923286,8118789,7665814,5874664,6288374,8105937,6624606,6084022,7481057,6167385,5753595,8293809,6327059,3893244,8606657,8545943
2021-11-01T00:30,5985185,7552087,6740058,7699975,8163615,7407456,7594271,5735697,10637193,8639210,7141631,8545837,6682544,6589713,8171438,7484275,9115422,8023833,5800944,6682623,7241003,7393207,7581195,7939786,7837352,9313769,6282507,8117498,8231637,6854561,8557717,7361681,5341596,7973522,5658781
2021-11-01T00:35,8177477,7765199,7073132,6904228,8489886,6684103,7050715,7068845,8616852,7619873,6677606,9538691,7531464,7593303,7381001,6257690,6015080,6763281,9502030,7425627,8541231,7641732,7369910,7627344,7899465,8343356,6863495,6084364,5501883,7445512,6294384,8234332,8413081,7135376,6147797
2021-11-01T00:40,6412582,6761228,6671291,6959737,8767851,6406566,7096790,6623344,6876167,7123450,7637583,7079162,7413123,8130366,7420817,7544907,7440122,6165486,7137309,5602797,7408651,10120785,7555797,6864215,6752360,6967630,7888225,8620657,7126952,7566745,8318268,7040569,8104160,7856833,7851561
2021-11-01T00:45,7842165,6772005,9218836,9066290,6367417,7624303,6537454,7461939,5766152,8527769,7240303,7524460,7418126,8865375,6445032,8045585,7356783,8077792,7316602,7374995,8627921,8367331,6011125,6098125,5876093,6144078,8269557,5814389,7028418,7896112,7011258,7986459,7959222,5717106,6894463
2021-11-01T00:50,8005207,6132886,7047775,8329546,5778767,7440638,6466696,7846123,7255271,6748921,7808456,7482177,8798291,5966216,6011468,7302676,7304984,9411603,7450920,6029087,8230090,7271820,7194110,6997404,8165008,6548707,7404987,8838618,7747174,7798269,7218460,7168145,7826888,8151682,7023455
2021-11-01T00:55,6747754,7644071,5377424,6545736,7862907,4256082,7023320,7647701,7926598,7872882,6581280,7338642,7183660,7798828,9197232,6825784,7701195,7817430,8377126,6478200,6938413,6446734,7313856,5636389,9057653,7644468,5532002,8587565,6419742,6544535,8806343,8583494,6710427,7266682,6407107
2021-11-01T01:00,6661411,7126352,7122275,6898590,7735228,8677352,6296783,6135367,7171506,8875188,7507773,7915889,9705983,7802789,7096441,6048300,7684767,7098144,6740453,6386424,7706759,7285640,7684933,6338405,6922751,7712986,8040728,7469840,7115033,7010700,7405977,7418599,8284182,7021436,8903302
2021-11-01T01:05,6481957,6132721,5507539,7581703,7535860,6145025,6616856,7471397,7869034,8166943,7346056,6416181,7047862,7296564,7024879,6919976,8205839,7543442,7989037,6437102,6961252,6334577,7620600,6821613,7744139,5899488,6798581,8847322,7388819,10884256,8074521,7423244,10471870,8083541,6746638
2021-11-01T01:10,9249952,6115453,9306101,8331387,6310143,7192641,6041523,6903419,6037690,7860837,7687803,7659905,6849634,8135893,7835481,7422661,9020540,6682951,6668345,6863666,5729777,6032859,7531928,7296844,7843096,7115388,7990710,7100663,7812343,5872706,7374292,6988781,7599103,7272528,7560492
2021-11-01T01:15,6797490,6487186,5060794,7648300,7442274,5239819,7716246,6186161,6861324,8556284,6794183,5736959,6198084,6592574,7234287,7718435,8096400,8037141,8429343,5999633,7572185,7150959,7907242,7698535,9273710,7788911,6981349,6778675,7120089,7787323,8814689,8655520,8452630,6884805,9517961
2021-11-01T01:20,7593364,6555680,7262819,4975785,8253086,8884134,8318630,6593824,8826559,8582565,7342886,9015806,7056067,7582939,7741711,7803949,7808007,5185363,5948139,6795183,6719151,7619223,5692871,6427470,5406547,7726775,7107185,7256374,5809092,7873789,8520134,7048350,5263563,6426957,7010625
2021-11-01T01:25,6933925,8928388,5961188,7389180,8062250,6803896,7375103,7188377,7509834,8019073,5196017,7154864,5506112,6634877,7964521,5895803,6513534,6697721,4092298,8068373,7117810,5856420,7387775,7091393,9760745,7132852,8098017,7515959,5826736,6222516,7234088,7790244,9442845,8006857,6503122
2021-11-01T01:30,8060043,6727251,5619167,7071218,7196585,6761355,6350760,6701499,6456001,5868114,5684674,7464562,7324968,5392931,9491825,8007907,6916121,8078338,6806468,5580540,5875816,7906384,6908569,6391744,7498246,7554741,7341665,5844189,6343047,7457205,7567343,7587637,7542400,6381069,7187686
2021-11-01T01:35,9065875,6267183,8513115,6514295,7026463,7395675,7940248,5714459,7586231,7100519,7422084,6426068,9205165,7316363,8296414,8478362,7251437,8069688,7313841,7686342,5005063,7605999,6762266,5599015,6555071,9084174,9425250,8472535,6837984,6436613,9786546,6226670,6231985,7610337,9350075
2021-11-01T01:40,6628496,7397527,7822023,5614296,7429249,4113425,7537556,6311870,6969323,7697585,6955987,9190350,6704828,7284667,6047704,5752129,6006984,7714252,6467565,8305030,7874327,6351450,9437452,8358558,6004344,8059898,5200611,7861784,6896168,7747190,7106197,7396630,7799697,5228125,5459714
2021-11-01T01:45,8537400,9572304,5614519,4997251,6477369,6139133,7465102,6155001,7257453,7315847,9006039,8868606,7849209,5410400,7877334,7522956,6280646,5009856,5209388,6858727,9240207,6676288,9026221,6183541,6468782,8149345,6395407,6726504,7719046,8792020,7228576,7591111,6269170,7025969,5534386
2021-11-01T01:50,8710978,6883863,7395863,5146193,8201394,7384944,6518165,7151590,8355881,6686122,7955899,5672341,6752599,6351907,6350245,6229813,7034187,6931550,6759423,5167277,6180888,8127279,7881029,6772431,8689478,7601146,7234044,8847402,5442215,5867624,5132863,6919599,8103398,9840061,7552668
2021-11-01T01:55,5072854,8282280,8226835,6372562,7162628,7671542,7433183,6520367,7655405,7466365,7589850,7920666,7031936,8581693,6686256,7219136,5396553,7070939,8239090,7679658,6939154,9255983,8295946,7144494,8080619,8280557,9090781,5868238,8408193,6506350,8339050,8063198,7133666,7462145,5327145
2021-11-01T02:00,9164960,7876038,6526037,8968074,7379909,8332701,7202515,8408694,8098889,8263149,9903692,5573408,7140677,8160923,6180867,6895762,7843883,5301243,8624291,8455146,6163532,7192075,6039527,6843205,7771364,6267989,6810095,7327066,7250870,5992328,8441217,8154272,7887155,7328374,6675270
2021-11-01T02:05,5579206,7348644,8753383,7232312,8680716,7744157,7120056,5380763,6211703,7596781,8883662,6684587,8756144,10386397,8196794,6610664,6971279,7400691,7346097,7215676,5568207,7961291,7980971,7380231,7465580,7612445,7552951,7591608,7886747,8281659,7383936,8056051,7263641,5980760,7607386
2021-11-01T02:10,7272067,8870048,8178496,6942467,7709116,7995269,6535842,6031370,7365891,7956075,7719047,7345706,5948211,6813576,6748785,6608724,7662193,8662260,8055806,7601354,8038840,8060293,6624809,9625460,7682270,6513501,9412633,8035466,5465176,8680349,7899430,6906564,8267208,9461437,8214195
2021-11-01T02:15,7953102,5715061,6874309,9391390,4945208,7936294,6713634,6240567,6150965,7590220,5710785,6931479,8770838,8071603,9045301,6560964,7226883,8950210,8960217,6029591,8713446,7891986,7056535,7575929,6487997,6699943,7395904,5738932,6644490,7426957,7005016,8358135,9651996,7786857,8002842
2021-11-01T02:20,8078734,6315196,7340228,7587801,8090464,6039245,7006514,6782301,9683711,7157981,6732982,6582476,7517739,7647944,9280863,7010635,7308226,6281820,8265606,5603856,8126187,6226440,6446836,6756603,8406518,7681895,6833743,9709746,7463261,7166805,7677510,9042849,9425802,6756365,7043649
2021-11-01T02:25,6089184,6819625,6873238,6494148,8013753,7076969,7883516,6622497,7054966,8875494,7054582,6010063,7352867,6875614,6401579,7923285,7712011,6593327,9154766,7787951,9100476,8812085,6232030,7272870,7352329,5897357,8775337,7140197,6134375,6115733,7481271,6092602,8843328,8769261,6354313
2021-11-01T02:30,6997541,6426820,7078601,7840317,6842622,8841319,6970142,7555190,6891280,6805140,6764087,8239818,5903641,8494460,5100454,6403389,7553026,7645154,7989198,7617547,6026525,6565348,5721306,7824554,7016209,7567732,8192365,6691302,8020290,7282422,7369963,7713795,7392027,8480632,7704589
2021-11-01T02:35,5619608,5523286,6849740,5327283,8147934,8037140,9029382,6164287,8179650,6687822,5777240,7577196,8588737,8138523,6978514,7296385,7309776,7084228,7295301,7858311,8422527,5483954,6349532,6983217,8351708,9479540,7579331,6561260,8258913,8136513,6608640,8179753,7238922,6400540,6686967
2021-11-01T02:40,6525310,8296756,6612819,6787835,7091048,8346709,9227962,8090422,7644622,7721762,4118924,8721938,7499185,8978011,7260545,7587207,6537474,6956755,7707958,8736893,8757540,7497585,6736991,7820538,7148533,8149754,7849180,6167138,8588460,8326483,7890127,7248619,8713323,8250829,7528211
2021-11-01T02:45,5819046,9274493,6266828,7594568,8420822,6863694,9401471,7627256,8048937,8544002,7497139,6439314,7108242,8382917,7493563,8366348,7834350,6294173,6080856,7359871,6302797,7200255,7768669,6370662,7907603,6960350,6602628,8410876,7734857,7768584,7071789,8170041,8775581,8248352,7198463
2021-11-01T02:50,6114716,6300415,6847532,6058553,7944973,9117948,7004682,8233663,8175501,7956588,7106855,8289915,7179498,8326059,8647610,8531911,8320039,6999786,6888790,7852664,5287084,7503721,9061881,9244618,4098456,8740208,5330182,6629980,5699474,7119240,8302436,7552062,10059364,7434121,10012811
2021-11-01T02:55,8476890,5301307,7032572,6265409,7447130,6657018,5795851,5790914,7442857,8304798,8869804,6917244,6055899,8463874,7097182,9969575,10620719,7407995,8074496,7621273,4894170,7151207,7884231,8229881,8241925,6967378,8690026,6744626,7874056,7991982,8059776,9199901,8737609,5148155,4754906
2021-11-01T03:00,8117852,6841244,6516361,9755523,7159802,8004651,8157743,7915664,6693034,7166801,8021588,6435148,8182950,6508414,6993764,10208731,5973595,8712007,6813420,6749903,8425624,6551581,7926124,6048509,5488894,7170133,6739046,7414637,7686650,8955534,7602818,8327848,7381038,7537240,8300333
2021-11-01T03:05,6489719,7805403,7428098,7233979,6051900,8692217,8640766,7326613,8925731,6577830,7862530,7538054,9476102,7129111,6475625,7961264,7870540,7456921,6080573,9017640,8060180,8234190,7596876,6313986,5695322,7900845,7371511,5889750,7840568,8584195,7900284,8693580,4947593,7405970,6789096
2021-11-01T03:10,7407544,8595286,8336665,7646111,9260460,7073535,7624323,5677757,6347877,6187436,8072202,7400421,7110645,6329334,7026901,7085255,6409668,7075241,6560228,6269855,6793883,7304905,6581842,7884540,8000843,7298530,6470627,6461804,8827309,7175315,7543580,8276910,6329412,7855203,6019927
2021-11-01T03:15,7132541,8423551,8294652,8283867,5320330,8457360,7292177,8490584,6907506,6832351,7000172,6856368,7461196,7097864,8623793,7474004,8284333,7848685,7534771,7092469,6526940,9002967,7652514,7484566,6942516,6025274,8477689,6756322,6716200,6510523,8311937,8554779,8190567,6656019,7335742
2021-11-01T03:20,6549236,7890106,8388653,9178443,6374557,8225734,6480265,6637665,8789361,8224904,5585174,7024784,6539630,8039569,7504353,8332873,7857888,6449795,7854848,7456477,8145863,6068570,7822338,6218789,8201727,7866319,7915261,5986446,7697354,6498805,8666558,7361952,7793139,6800734,6849951
2021-11-01T03:25,6249656,7804523,8812134,7056784,7045258,5545774,6341357,9183985,7038468,8282105,7176202,8537795,8707753,6114572,6314969,8211725,8122050,7324457,6272071,6420001,6614159,7219905,8393150,7682824,7277240,7060846,6215925,7433529,8446049,7607598,5971778,7006385,8305966,6988905,6477410
2021-11-01T03:30,9241216,9308356,6802835,5889831,5639585,4473076,7441801,5008889,7193879,6024230,7096065,8880576,7120468,5856339,7729280,7569016,7594440,6758093,8367838,6937029,7005522,5958199,7851369,6366230,6848978,8745400,9461394,8330688,7921520,9790472,10047906,7609244,6787403,7144180,7162662
2021-11-01T03:35,7851277,5887806,7434498,5934882,8966458,7937621,7856592,7448914,8667511,9257314,8018032,7013792,8510862,8527060,6258112,6228099,9798328,6228169,7551384,8671130,7484493,5934750,5727550,5393758,7049249,9495332,8917824,8983995,7988741,8259893,4982817,6807292,9405450,8903214,9240969
2021-11-01T03:40,9048832,8252742,6896712,8576797,6322668,6700747,5502109,6755463,7097228,6864861,7727721,6172792,7859762,6265738,7929608,7889447,8024760,5768044,7683779,8140217,8555719,6512926,10254375,7935771,8779773,7105222,8203519,8532997,7826886,7836919,8068313,5380743,7003987,9950427,7839142
2021-11-01T03:45,6324770,5842947,7402684,9820608,5708067,7224311,7106789,8253072,6141160,7438057,6491265,6755769,5251713,6785302,7126155,7138368,7032713,7907870,6562533,6695822,7400206,9472435,8911696,8170631,6893996,7104517,6311191,7908578,6418119,6544579,6519924,6322523,6399183,5682032,6431671
2021-11-01T03:50,7219677,8095667,7491884,6289698,6818998,7508472,5750454,7469275,7656870,7145941,4871662,7908079,6471608,7189768,6339630,6206549,6357092,8722024,7192791,5942029,6860773,8611419,7694006,7452375,7487761,7418895,8557250,6296524,9349455,6877281,8023043,5679104,7374514,7420471,7475796
2021-11-01T03:55,6440355,6706249,7943102,9000075,7029342,5287243,6991176,5831415,7600019,7396189,8609502,8463463,7872056,6674290,10082314,5240615,7620307,8167041,7051177,8393828,7079819,7530029,5995685,8767634,6846746,6422833,9358654,6487205,7376774,6367645,8525172,5935684,7787945,7406594,7266428
2021-11-01T04:00,6866695,9143606,7252695,9965094,8165786,6286943,7856616,10045006,6940240,7147431,7912572,6201136,8454480,6777521,6588823,6595548,6814704,7606992,7205865,7199659,7792988,6413997,7645729,6252654,6717374,7443780,7325828,5643541,5500121,7121060,6351103,7789816,8219946,9863260,8527695
2021-11-01T04:05,6614766,5872376,7424169,7210530,8407808,6621121,9086562,6563068,7222097,7609466,7703291,6316627,6675870,6891029,7954022,7340510,5352289,8218733,7904620,6699033,6704140,7714946,7293977,7313019,6976155,8788325,5864593,6659002,8137677,6138577,8096127,7602349,8357884,6348153,6623178
2021-11-01T04:10,7683441,8580025,8057283,7150834,6826758,9177565,7895123,6289720,7576414,6452730,6688922,5829787,6099002,7167257,7296095,7203341,7199544,7643071,7624188,8756775,7185251,7837724,8644496,6214318,5888529,6631280,5923509,6696270,8740249,6681510,7683341,8331029,7869248,7760029,6930686
2021-11-01T04:15,6326242,7120310,9968015,7476174,7430197,8758043,6240884,6026997,6905851,7702774,7944039,7916228,6563772,6908862,6658954,5858642,6385758,5250362,6908804,7895622,6722054,7301343,7639772,7536662,7092698,6919570,6158667,6839207,7278810,6085773,8542187,5909540,7125477,7347210,7019635
2021-11-01T04:20,6408560,9261141,7860382,5950159,7561366,9396201,7354769,6440170,7773108,7446034,7921758,9314957,6786862,8167452,6687264,8227495,7842020,7229655,6277022,6486152,9397415,6513987,7762834,8038502,8020012,7266211,7124456,7467283,8540398,8287331,8561579,7976681,7637478,7499969,9127156
2021-11-01T04:25,8193117,8375851,6328681,6402288,6732309,7827029,6549507,7142750,7661808,7659620,6947953,7599739,7269906,7737053,9912208,6677886,7313534,7272317,7250902,6241614,8114435,7179844,7871319,7656123,5709307,6119213,9637584,8162416,7648850,6822205,8751286,9272408,8094706,7330587,6489166
2021-11-01T04:30,8633318,7527330,7921653,8032618,7442819,8318915,8304958,5447061,6774349,7532665,7078276,7090006,8277910,6603457,6557315,8632363,5880276,8736251,6931228,8138454,8266755,6346058,5945931,7450980,6301079,8053145,9739671,5678459,6776726,6027273,6427092,7778715,9076061,7548390,6622221
2021-11-01T04:35,8178773,6649820,8075843,6822179,5640841,6666655,6438258,7517161,8418548,7513450,7102020,7987630,6050761,10201713,8887814,8047704,6649645,7881126,7505480,6846306,6578133,8710327,8181697,6936369,6733035,8473935,8432609,9890553,8783062,7833447,8496280,6933149,9974987,4196087,7104713
2021-11-01T04:40,6915904,9163600,6792021,8215272,7195102,5946520,7045720,8780852,6617501,6315594,9048424,6456625,8413248,6076192,6783326,6828415,5878500,6757584,8632790,8552560,7372447,7770762,6051828,7131442,6508848,8697515,7135971,8718617,8440223,8948204,8069949,6975463,8352639,9224572,8757987
2021-11-01T04:45,7740908,6248228,9167759,6995947,8409781,9586823,8079621,7621652,6575710,6326030,6427133,6743070,7264656,7300219,7027169,6596815,7346479,7989986,7964185,7573295,7453823,8134367,7018896,6722896,9589393,6118041,5881965,7745526,6516430,9031223,5575934,5775133,6692475,9096704,8606116
2021-11-01T04:50,6013323,6612454,7724973,6903016,5635132,6460582,7809867,7405632,9082995,7233025,8509464,7182425,6375770,7812592,10335520,8119739,7808079,8558658,6885109,6310646,8374340,7927500,7494946,5902210,5151558,7204176,9309434,7071688,7216053,7226114,7313197,8287647,5224385,8071678,5287867
2021-11-01T04:55,7236986,8165316,7525615,7914270,7298132,8385469,6904033,7964012,7795634,7542102,9371039,8709228,6345696,9022841,7497988,7514201,9013874,5720628,7236669,6270057,6871251,8834660,8532199,8147402,7402799,8091089,6377084,7892479,7348779,8732413,7075222,7840446,7516920,4789456,7258527
2021-11-01T05:00,8926513,7555639,6450718,9100601,7762356,7461779,7348476,7561496,7268252,7172619,8441106,6873094,8409432,8333843,4908883,7135463,8860865,6903886,5795682,7667132,8309675,7798128,8348802,8935441,8528283,7782046,6864335,6270307,7563064,7287416,7379400,7782485,6342217,8134140,7909012
2021-11-01T05:05,4762314,7764088,7875372,7873946,9716445,5360345,5521123,6250561,6059906,6218650,7180742,6528904,7526432,7353164,7432061,5524563,7483284,7150398,6914418,6744872,7312592,5307720,6552322,8038741,7181399,7048389,8215257,7789434,9216165,8817920,7933922,6401173,7525069,8549242,7014720
2021-11-01T05:10,7281939,7141952,7682336,5823771,8602910,7529080,7316156,7108303,7609954,7707175,6398468,8145419,6581225,6229873,8075687,7038098,7479104,6936165,6068293,7485710,8605772,8493781,7819540,8290857,6574121,7635365,8505374,8161144,9703978,6008808,8196686,6320862,7923004,9098819,6891812
2021-11-01T05:15,7917435,6575533,7331298,6947508,6996919,7015059,6870257,8128977,6150757,7043251,7900198,7419361,7361269,8743486,5566018,9437920,8351488,8037085,8898652,7623924,7881270,5091138,6473854,6562363,7109971,7659524,7502793,6538596,8272167,7642814,6499957,7626152,7126470,6500251,8988927
2021-11-01T05:20,7617795,6342068,7763283,7143449,8288223,6942295,8003327,5781885,5346937,5410919,5615928,7320351,7846702,8328034,5134743,9007781,6291203,6981360,6707690,10245284,6715616,8631561,6061585,5001445,7585593,7276712,9507121,6969788,7764492,8424992,7188531,7158079,8622996,4563608,7631728
2021-11-01T05:25,9570712,8163989,7640997,6146878,7186920,7477917,6279237,7444535,7236630,7257335,5303673,6405327,7401364,7448652,6255423,7960208,7317922,9897824,8908813,7161931,7093410,9104978,6248408,7617865,9105820,8782493,8449788,8063763,5645073,7901298,6675825,7258462,5046970,7282803,6460679
2021-11-01T05:30,6537869,6747400,8442389,8095421,9389154,7307476,6697528,6939197,7215331,9901268,5950115,8600753,8967571,7060406,7940712,6720559,7344330,7796936,8766633,7543452,7236470,8213833,5895098,7209044,7232363,5357652,6348643,10118152,8974523,7646249,8428599,6677146,8072863,8038459,4494792
