site_name,bandwidth
17,30487
A1,29517
AU,27827
Ai,29957
BE,30557
BT,31077
Bg,28370
Bj,32530
CK,27797
CM,31864
Ce,27904
D1,29250
Df,29234
Dg,28414
Dn,27620
Do,28707
EV,27847
EW,29864
EY,28524
Eo,29060
Eu,28780
Ev,30004
FG,31657
Fy,29377
GZ,29160
Gy,28850
H5,29667
HM,28314
HQ,29527
HT,29854
Hf,30427
Hp,29310
Hu,29757
I4,28990
I8,28594
IX,29127
Ij,31047
Iw,28510
J7,28510
Jp,30610
Kc,28204
Ky,28324
LN,29074
Lh,28254
Mc,30214
Mj,28724
NP,30627
Nu,29224
OQ,29920
Oh,30590
P9,29817
Ph,27960
QU,28607
Qz,29247
RW,28367
Rf,28834
Rh,29417
Ry,30097
Sq,28590
TZ,28757
Td,29317
Uv,28270
V4,28927
V5,29787
Vm,29207
Wj,28687
X6,29394
X8,28884
Xd,28177
Xv,29604
Y6,31247
Ym,28184
Z3,28660
Zf,28717
a1,27840
ab,29297
ar,29677
au,28084
av,29470
bz,28264
cg,28500
ch,28467
e4,28377
e5,28744
f1,28934
f8,29250
fk,28977
g2,28220
gj,28030
hs,28997
js,28694
k7,28367
l5,28944
lq,30544
lv,27900
o1,28347
r9,29594
t8,29230
v7,29114
z5,28304
